"Time","mqtt.meshlium3d4c.FARM1.BAT.value.mean","mqtt.meshlium3d4c.FARM1.CH4.value.mean","mqtt.meshlium3d4c.FARM1.CO.value.mean","mqtt.meshlium3d4c.FARM1.HUM.value.mean","mqtt.meshlium3d4c.FARM1.NH3.value.mean","mqtt.meshlium3d4c.FARM1.PM1.value.mean","mqtt.meshlium3d4c.FARM1.PM10.value.mean","mqtt.meshlium3d4c.FARM1.PM2_5.value.mean","mqtt.meshlium3d4c.FARM1.PRES.value.mean","mqtt.meshlium3d4c.FARM1.TC.value.mean"
2021-03-31 11:00:00,95,0,3.2,53.64,0.88,4.98,50.72,12.35,102513.91,17.12
2021-03-31 11:18:00,95,0,2.74,51.32,0.14,4.91,24.55,11.41,102510.28,16.75
2021-03-31 11:36:00,95,0,2.44,51.99,0.28,4.02,21.77,5.97,102461.52,17.24
2021-03-31 11:54:00,95,0,2.27,,1.12,4.87,22.58,9.41,,
2021-03-31 12:15:00,95,0,2.24,52.61,0.22,4.92,79.52,9.98,102406.5,17.74
2021-03-31 12:33:00,94,0,2.19,51.61,0.07,5.36,40.18,10.07,102388.01,17.46
2021-03-31 12:51:00,95,0,1.76,49.39,0,5.69,84.7,17.78,102361.33,17.31
2021-03-31 13:09:00,94,0,2.15,,0.58,5.11,176.98,19.7,,
2021-03-31 13:30:00,94,0,2.72,49.13,0.14,6.16,69.93,17.26,102307.69,17.93
2021-03-31 13:48:00,94,0,3.13,52.27,0.65,8.21,775.05,52.54,102259.73,17.96
2021-03-31 14:06:00,94,0,3.14,51.85,0.85,6.06,194.26,25.36,102234.19,17.4
2021-03-31 14:24:00,94,0,3.33,,1.17,8.32,246.34,32.78,,
2021-03-31 14:45:00,93,0,2.93,46.71,0,5.5,79.37,13.81,102175.67,17.15
2021-03-31 15:03:00,93,0,1.86,48.69,0,6.7,35.4,14.9,102146.88,17.55
2021-03-31 15:21:00,93,0,1.84,53.04,1.65,8.67,325.7,38.06,102121.72,18.42
2021-03-31 15:39:00,93,0,3,55.34,3.08,7.19,134.4,18.02,102108.7,18.11
2021-03-31 16:00:00,93,0,4.12,52.06,1.38,6.88,29.65,13.45,102084.23,18.14
2021-03-31 16:18:00,93,0,4.11,55.65,1.9,6.67,82.22,16.7,102070.73,17.99
2021-03-31 16:36:00,93,0,3.65,53.21,1.11,6.04,106.24,10.89,102067.93,17.76
2021-03-31 16:54:00,93,0,3.06,55.38,1.66,6.88,97.1,18.16,102019.97,17.81
2021-03-31 17:15:00,93,0,2.85,58.42,2.28,7.7,116.71,19.2,102010.02,17.93
2021-03-31 17:33:00,93,0,2.88,60.88,3.71,7.31,34,13.47,101999.09,18.09
2021-03-31 17:51:00,93,0,3.02,58.61,3.46,5.9,49.3,10.55,101982.37,18.14
2021-03-31 18:09:00,92,0,3.07,57.99,2.27,5.76,12.6,10.38,101959.06,18.08
2021-03-31 18:30:00,92,0,2.76,58.21,1.65,6.57,177.59,17.89,101934.34,18.45
2021-03-31 18:48:00,92,0,2.66,60.82,2.71,6.11,98.07,15.32,101953.46,18.71
2021-03-31 19:06:00,92,0,2.55,63.23,3.55,6.38,8.54,8.19,101939.95,18.34
2021-03-31 19:24:00,92,0,2.2,64.73,3.75,6.61,85.84,14.79,101929.77,17.99
2021-03-31 19:45:00,92,0,2.07,64.1,3.4,7.21,41.84,15.7,101925.13,17.8
2021-03-31 20:03:00,91,0,1.98,65.44,3.2,6.48,41.72,11.72,101928.45,17.59
2021-03-31 20:21:00,91,0,2.05,67.2,3.19,6.99,43.71,15.64,101906.29,17.42
2021-03-31 20:39:00,91,0,2.17,67.94,3.36,7.43,102.39,9.85,101903.63,17.43
2021-03-31 21:00:00,91,0,2.2,68.13,3.14,9.53,15.27,13.28,101901.07,17.4
2021-03-31 21:18:00,91,0,2.2,69.36,3.43,9.99,119.19,17.74,101883.88,17.35
2021-03-31 21:36:00,90,0,2.28,71.1,4.02,11.93,24.58,16.61,101878.61,17.36
2021-03-31 21:54:00,90,0,2.33,70.26,3.25,12.47,79.05,17.97,101851.5,17.42
2021-03-31 22:15:00,90,0,2.18,71.06,3.17,10.63,63.71,15.7,101870.92,17.31
2021-03-31 22:33:00,90,0,2,72.26,3.63,12.78,19.87,17.93,101854,17.18
2021-03-31 22:51:00,90,0,1.96,70.25,2.76,11.19,26.09,15.52,101847.78,17.21
2021-03-31 23:09:00,90,0,1.81,71.17,2.88,11.26,64.93,15.82,101828.25,17.06
2021-03-31 23:30:00,90,0,1.69,71.92,2.82,12.28,15.83,15.36,101833.75,16.96
2021-03-31 23:48:00,90,0,1.65,72.3,2.43,10.49,14.03,12.92,101838.55,16.8
2021-04-01 00:06:00,90,0,1.54,72.98,2.56,12.08,50.04,16.98,101820.94,16.88
2021-04-01 00:24:00,90,0,1.69,73.76,4,15.31,40.21,20.76,101837.63,17.12
2021-04-01 00:42:00,90,0,1.68,,2.92,12.22,36.85,16.77,,
2021-04-01 01:03:00,90,0,1.51,72.26,3.63,10.58,114.62,13.95,101816.09,16.77
2021-04-01 01:21:00,89,0,1.46,72.45,3.26,10.65,37.03,16.18,101801.27,16.79
2021-04-01 01:39:00,89,0,1.38,71.88,3.86,9.42,28.03,15.67,101781.25,16.79
2021-04-01 01:57:00,89,0,1.35,,3.9,9.25,17.36,14.28,,
2021-04-01 02:18:00,89,0,1.24,71.92,3.55,10.18,30.65,13.31,101763.64,16.58
2021-04-01 02:36:00,89,0,1.23,72.72,3.73,11.89,131.55,16.66,101764.93,16.43
2021-04-01 02:54:00,89,0,1.1,71.57,3.11,11.43,21.38,15.89,101733.38,16.21
2021-04-01 03:12:00,89,0,1.03,,2.94,12.47,13.99,13.93,,
2021-04-01 03:33:00,89,0,0.98,73.71,2.88,11.77,13.69,13.42,101700.97,16
2021-04-01 03:51:00,89,0,0.89,74.46,2.62,10.44,12.02,11.94,101703.98,15.86
2021-04-01 04:09:00,89,0,0.78,75.11,3.42,12.27,31.79,19.28,101717.53,15.66
2021-04-01 04:27:00,89,0,0.72,,4.09,12.85,17.78,16.33,,
2021-04-01 04:48:00,89,0,0.78,76.11,3.79,12.87,14.98,14.84,101734.2,14.84
2021-04-01 05:06:00,88,0,0.79,73.69,2.77,12.17,75.98,17.08,101749.48,14.56
2021-04-01 05:24:00,88,0,0.74,74.49,2.59,13,17.88,17.04,101749.33,14.21
2021-04-01 05:42:00,88,0,0.74,73.02,2.08,11.91,32.68,19.15,101760.61,13.71
2021-04-01 06:03:00,88,0,0.78,76.36,2.5,10.39,76.2,16.49,101771.45,13.41
2021-04-01 06:21:00,94,0,0.77,68.84,1.76,10.34,75.82,14.86,101778.91,12.34
2021-04-01 06:39:00,97,0,0.72,67.32,1.09,8.7,52.66,12.75,101776.64,12.01
2021-04-01 06:57:00,99,0,0.74,68.23,2.62,11.5,116.4,23.3,101787.79,12.84
2021-04-01 07:18:00,100,0,0.71,68.15,3.02,11.47,133.23,21.88,101782.5,12.91
2021-04-01 07:36:00,100,0,0.57,67.64,2.94,10.78,115.78,20.67,101798.3,12.71
2021-04-01 07:54:00,100,0,0.58,66.5,1.97,7.77,144.94,16.18,101815.94,12.37
2021-04-01 08:12:00,97,0,0.78,64.11,1.27,7.8,241.13,25.18,101813.02,12.69
2021-04-01 08:33:00,96,0,1.9,61.27,0.26,6.43,38.63,15.28,101803.98,13.61
2021-04-01 08:51:00,96,0,2.36,57.94,0,5.45,148.24,7.55,101807.58,14.05
2021-04-01 09:09:00,96,0,2.15,54.85,0,4.57,14.21,9.68,101800.57,14.08
2021-04-01 09:27:00,95,0,1.99,53.32,0,4.27,29.57,7.63,101816,14.17
2021-04-01 09:48:00,96,0,2.03,54.78,0,5.33,57.44,13.18,101798.95,14.94
2021-04-01 10:06:00,96,0,2.06,53.71,0,3.63,50.58,5.44,101776.99,15.08
2021-04-01 10:24:00,96,0,1.93,52.45,0,4.16,50.28,9.3,101792.66,15.44
2021-04-01 10:42:00,96,0,1.82,55.46,0.67,4.87,167.39,12,101763.27,16.4
2021-04-01 11:03:00,95,0,1.47,54.26,0.63,4.4,38.19,9.76,101752.45,16.53
2021-04-01 11:21:00,95,0,1.18,50.92,0.33,5.71,20.51,9.33,101741.78,16.02
2021-04-01 11:39:00,95,0,1.02,52.32,0.68,5.39,12.39,8.84,101711.95,16.44
2021-04-01 11:57:00,95,0,0.92,53.34,0.91,5.77,107.16,10.45,101707.59,16.74
2021-04-01 12:18:00,95,0,0.81,50.83,0.19,5.59,59.56,9.41,101664.36,16.94
2021-04-01 12:36:00,95,0,0.88,51.93,0.72,5.39,45.91,8.58,101649.14,17.61
2021-04-01 12:54:00,95,0,0.98,53.82,1.4,5.47,62.51,11.04,101620.11,17.71
2021-04-01 13:12:00,95,0,0.99,53.71,1.16,5.09,101.09,12.13,101586.88,17.74
2021-04-01 13:30:00,95,0,1.02,,0.98,4.62,104.35,15.23,,
2021-04-01 13:51:00,95,0,0.94,51.96,1.47,5.67,70.64,16.95,101555.69,17.71
2021-04-01 14:09:00,95,0,1.05,53.58,1.63,6.7,131.47,21.08,101509.08,19.11
2021-04-01 14:27:00,94,0,1.07,51.15,1.83,5.46,101.17,16.75,101495.27,19.09
2021-04-01 14:45:00,94,0,0.89,,1.78,4.75,16.06,8.52,,
2021-04-01 15:06:00,94,0,0.66,48.41,1.34,6.07,93.39,12.94,101431.86,18
2021-04-01 15:24:00,94,0,0.76,51.84,2.27,6.43,148.15,23.55,101400.56,19.59
2021-04-01 15:42:00,93,0,1.68,54.75,3.16,5.94,147.92,18.51,101379.39,19.64
2021-04-01 16:00:00,93,0,3.23,,4.01,7.9,189.78,34.47,,
2021-04-01 16:21:00,93,0,3.57,56.61,4.46,6.06,101.97,17.59,101324.08,19.88
2021-04-01 16:39:00,93,0,3.21,56.38,3.27,6.19,79.36,13.29,101311.96,19.87
2021-04-01 16:57:00,93,0,3.29,51.85,2.49,3.83,60.77,9.42,101314.81,19.82
2021-04-01 17:15:00,93,0,3.23,,2.76,4.66,62.03,13.22,,
2021-04-01 17:36:00,93,0,2.74,57.6,3.4,4.39,49.92,11.11,101301.34,19.72
2021-04-01 17:54:00,93,0,2.3,59.43,4.26,4.05,9.82,6.15,101280.83,19.63
2021-04-01 18:12:00,93,0,1.84,60.74,4.63,4.14,45.57,8.07,101270.09,19.5
2021-04-01 18:30:00,93,0,1.5,60,4.11,4.3,36.61,7.49,101262.7,19.42
2021-04-01 18:51:00,93,0,1.32,59.97,3.3,4.02,31.39,7.26,101272.08,19.29
2021-04-01 19:09:00,93,0,1.3,62.93,4.2,5.22,18.52,11.43,101276.08,18.42
2021-04-01 19:27:00,92,0,1.39,65.27,5.38,4.53,97.49,9.67,101269.45,17.92
2021-04-01 19:45:00,92,0,1.35,65.04,5.49,5.69,15.04,11.08,101272.95,17.28
2021-04-01 20:06:00,92,0,1.36,67.65,5.86,6.72,34.45,13.95,101266.3,16.98
2021-04-01 20:24:00,92,0,1.59,67,4.83,7.48,47.07,13.69,101263.7,16.52
2021-04-01 20:42:00,92,0,1.73,69.8,5.53,10.53,84.57,17.36,101246.95,16.09
2021-04-01 21:00:00,92,0,1.73,68.97,4.56,8.72,33.51,15.62,101230.95,15.95
2021-04-01 21:21:00,92,0,1.7,69.67,4.37,7.92,47.54,15.49,101209.8,15.8
2021-04-01 21:39:00,91,0,1.56,69.81,4.69,9.49,29.57,15.12,101207.63,15.68
2021-04-01 21:57:00,91,0,1.42,70.67,4.13,8.65,21.36,14.44,101212.02,15.66
2021-04-01 22:15:00,91,0,1.23,71.03,4.41,7.79,15.3,10.8,101186.91,15.39
2021-04-01 22:36:00,91,0,1.08,71.25,4.24,9.06,91.22,11.22,101176,15
2021-04-01 22:54:00,91,0,1.09,72.41,4.51,9.35,11.95,11.57,101171.67,15.01
2021-04-01 23:12:00,90,0,1.05,72.48,3.72,8.2,9.01,9,101163.74,14.78
2021-04-01 23:30:00,90,0,1.06,73.8,4.27,9.66,81.99,14.98,101157.2,14.65
2021-04-01 23:51:00,90,0,1.08,72.89,3.58,9.67,63.47,12.32,101141.77,14.88
2021-04-02 00:09:00,90,0,1.03,74.01,4.99,8.44,10.63,10.3,101114.39,14.77
2021-04-02 00:27:00,90,0,0.99,74.66,4.66,8.58,13.43,11.73,101100.73,14.71
2021-04-02 00:45:00,90,0,0.92,72.5,3.55,7.69,14.27,11.34,101081.21,14.6
2021-04-02 01:06:00,90,0,0.83,71.79,3.13,6.26,58.35,8.81,101067.61,14.52
2021-04-02 01:24:00,90,0,0.71,73.01,3.74,7.02,9.18,8.81,101055.66,14.17
2021-04-02 01:42:00,89,0,0.76,75.12,5.18,7.72,124.52,10.53,101009.77,14.18
2021-04-02 02:00:00,90,0,0.8,73.54,3.77,6.89,36.37,8.81,101014.66,14.3
2021-04-02 02:21:00,90,0,0.78,74.6,4.23,8.43,46.99,15.27,100983.67,13.97
2021-04-02 02:39:00,89,0,0.74,73.3,3.75,6.17,18.57,8.03,100943.75,13.73
2021-04-02 02:57:00,90,0,0.7,73.23,3.79,6.59,25.02,10.9,100917.47,13.56
2021-04-02 03:15:00,89,0,0.61,73.27,3.12,5.18,15.41,8.97,100887.89,13.34
2021-04-02 03:33:00,89,0,0.6,,3.39,5.72,29.21,10.98,,
2021-04-02 03:54:00,89,0,0.58,75,4.08,6.28,10.67,9.18,100873.92,13.08
2021-04-02 04:12:00,89,0,0.6,73.63,3.83,6.18,8.26,7.86,100842.33,13.27
2021-04-02 04:30:00,89,0,0.52,73.19,4.59,5.85,80.74,10.87,100829.75,12.81
2021-04-02 04:48:00,89,0,0.54,,4.82,6.79,26.46,12.65,,
2021-04-02 05:09:00,89,0,0.59,75.08,5.66,5.76,68.15,10.63,100822.5,12.63
2021-04-02 05:27:00,89,0,0.68,74.4,5.19,7.15,10.45,9.1,100799.94,12.37
2021-04-02 05:45:00,89,0,0.58,74.9,4.71,7.43,26.07,12.59,100794.03,12.31
2021-04-02 06:03:00,89,0,0.59,,3.6,7.35,95.01,23.83,,
2021-04-02 06:24:00,88,0,0.63,71.29,2.61,7.17,378.26,27.26,100770.75,12.32
2021-04-02 06:42:00,89,0,0.6,70.37,3.49,9.96,317.93,42.79,100770.43,12.74
2021-04-02 07:00:00,88,0,0.58,69.52,3.83,9.19,181.41,26.2,100761.31,12.91
2021-04-02 07:18:00,88,0,0.52,,3.29,12.5,75.38,37.02,,
2021-04-02 07:39:00,94,0,0.67,72.13,2.58,9.81,326.66,34.17,100763.25,12.53
2021-04-02 07:57:00,97,0,0.57,71.25,1.21,8.92,99.11,24.29,100756.76,12.99
2021-04-02 08:15:00,99,0,1.05,72.05,1.99,13.17,217.14,28.52,100733.22,13.88
2021-04-02 08:33:00,100,0,2.31,69.83,1.51,7.31,407.12,26.61,100715.06,14.6
2021-04-02 08:54:00,100,0,2.96,67.96,1.32,7.85,105.95,25.25,100713.28,15.51
2021-04-02 09:12:00,100,0,2.99,66.86,1.4,7.18,80.73,18.15,100711.13,16.79
2021-04-02 09:30:00,97,0,3.08,67.79,1.36,5.55,52,13.47,100689.06,17.76
2021-04-02 09:48:00,96,0,2.79,58.71,0.48,4.01,15.84,8.74,100698.22,18.18
2021-04-02 10:09:00,96,0,2.06,56.78,0.56,5.11,70.18,12.07,100698.8,17.9
2021-04-02 10:27:00,96,0,1.57,56.38,0.26,3.92,7.03,5.84,100650.11,17.88
2021-04-02 10:45:00,96,0,1.28,57.89,0.81,4.14,128.88,9.36,100624.24,17.83
2021-04-02 11:03:00,96,0,1.26,58.25,0.64,4.88,20.64,9.08,100620.05,18.77
2021-04-02 11:24:00,96,0,1.19,55.14,0,4.48,89.57,13.88,100590.29,19.56
2021-04-02 11:42:00,96,0,0.79,52.63,0,3.5,51.98,5.35,100561.16,20.32
2021-04-02 12:00:00,95,0,0.55,48.42,0,3.56,151.37,18.44,100544.41,20.61
2021-04-02 12:18:00,95,0,0.56,49.05,0,4.79,239.57,25.73,100531.09,20.91
2021-04-02 12:39:00,95,0,0.48,49.14,0,3.89,282.58,22.92,100513.03,21.13
2021-04-02 12:57:00,95,0,0.43,51.04,0,3.72,134.32,19.6,100497.95,21.29
2021-04-02 13:15:00,95,0,0.35,51.16,0,3.7,94.47,16.66,100484.09,21.27
2021-04-02 13:33:00,95,0,0.34,49.87,0,4.63,255.91,34.34,100444.83,21.75
2021-04-02 13:54:00,95,0,0.37,50.25,0.13,4.61,276.63,41.48,100425.91,22.3
2021-04-02 14:12:00,95,0,0.36,48.3,0,2.76,54.63,15.43,100397.7,22.79
2021-04-02 14:30:00,95,0,0.25,45.91,0,2.81,151.18,14,100367.56,22.84
2021-04-02 14:48:00,95,0,0.24,45.47,0,2.47,171.37,19.85,100366.7,22.36
2021-04-02 15:09:00,95,0,0.78,46,0,2.92,84.76,14.88,100366.16,22.9
2021-04-02 15:27:00,94,0,1.25,48.6,1.09,3.07,101.54,11.48,100354.36,22.6
2021-04-02 15:45:00,94,0,1.51,52.1,1.6,2.51,49.64,7.25,100355.48,22.69
2021-04-02 16:03:00,94,0,1.75,53.46,2.21,3.18,77.23,10.63,100344.72,22.72
2021-04-02 16:24:00,94,0,1.56,49.8,1.57,3.05,33.03,14.95,100348.64,22.57
2021-04-02 16:42:00,94,0,1.13,51.02,1.77,3.86,30.98,15.11,100355.98,22.16
2021-04-02 17:00:00,94,0,1.05,51.44,1.28,2.24,7.94,5.38,100345.98,21.98
2021-04-02 17:18:00,94,0,0.86,52.49,1.63,2.38,23.1,9.35,100354.36,21.8
2021-04-02 17:36:00,93,0,0.8,,1.8,2.1,36.63,10.57,,
2021-04-02 17:57:00,93,0,0.83,55.96,3.22,2.87,79.78,12.15,100404.73,21.11
2021-04-02 18:15:00,93,0,1.07,59.26,4.39,3.47,46.36,10.97,100395.06,21.48
2021-04-02 18:33:00,93,0,1.25,59.67,4.44,3.73,119.99,10.51,100407.23,21.49
2021-04-02 18:51:00,93,0,1.16,,4.97,2.7,106.9,7.45,,
2021-04-02 19:12:00,93,0,1.11,60.37,5.01,3.28,14.5,10.04,100453.48,20.08
2021-04-02 19:30:00,93,0,1.28,64.86,5.52,4.64,22,14.37,100494.5,19.8
2021-04-02 19:48:00,93,0,1.3,64.9,5.68,4.94,101.5,15.05,100516.27,19.41
2021-04-02 20:06:00,93,0,1.18,,5.45,5.13,28.76,18.56,,
2021-04-02 20:27:00,93,0,1.29,67.53,5.6,4.81,29.58,13.48,100557.41,18.77
2021-04-02 20:45:00,93,0,1.11,63.17,5.13,4.46,9.06,8.28,100591.54,17.94
2021-04-02 21:03:00,92,0,0.97,67.11,4.48,5.37,16.17,11.13,100623.95,17.91
2021-04-02 21:21:00,92,0,0.9,,4.27,5.01,16.62,10.84,,
2021-04-02 21:42:00,92,0,0.8,67.91,5.18,6.18,16.49,12.57,100679.83,17.51
2021-04-02 22:00:00,92,0,0.98,69.67,4.6,6.48,40.74,18.62,100721.18,17.6
2021-04-02 22:18:00,92,0,1.16,70.88,5.12,6,27.19,12.9,100724.57,18.15
2021-04-02 22:36:00,92,0,1.19,,4.84,4.28,25.8,11.14,,
2021-04-02 22:57:00,91,0,0.88,69.4,3.33,3.91,11.91,7.2,100732.11,17.13
2021-04-02 23:15:00,91,0,0.67,69.05,2.97,4.57,7.82,7.15,100734.49,16.63
2021-04-02 23:33:00,91,0,0.65,71.09,3.48,4.33,23.65,8.25,100752.94,16.58
2021-04-02 23:51:00,91,0,0.73,72.08,3.97,3.79,33.46,5.57,100739.06,16.58
2021-04-03 00:12:00,91,0,0.7,72.25,5.3,4.07,6.12,5.76,100720.25,16.51
2021-04-03 00:30:00,91,0,0.61,70.45,3.2,3.63,4.15,4.11,100723.73,16.1
2021-04-03 00:48:00,90,0,0.61,72.62,4.15,4.12,6.37,5.83,100730.11,16.24
2021-04-03 01:06:00,90,0,0.68,76.88,4.65,5.11,50.57,6.19,100732.17,16.56
2021-04-03 01:27:00,90,0,0.75,78.11,4.54,4.72,9.23,7.51,100705.98,16.6
2021-04-03 01:45:00,90,0,0.74,77.79,5.33,5.86,53.48,9.3,100704.02,16.65
2021-04-03 02:03:00,90,0,0.76,77.12,4.64,5.33,5.72,5.71,100704.69,16.5
2021-04-03 02:21:00,90,0,0.7,78.37,4.48,6.58,12.27,10.37,100690,16.28
2021-04-03 02:42:00,90,0,0.62,76.34,3.38,6.54,12.77,8.94,100661.36,15.69
2021-04-03 03:00:00,90,0,0.56,77.32,3.68,7.19,11.4,9.84,100681.95,15.32
2021-04-03 03:18:00,90,0,0.49,75.81,3.05,8.04,38.55,10.43,100659.34,14.92
2021-04-03 03:36:00,90,0,0.47,75.18,3.17,6.99,8.86,8.54,100670.3,14.55
2021-04-03 03:57:00,90,0,0.43,76.76,3.21,7.65,9.71,9.56,100678.63,14.15
2021-04-03 04:15:00,90,0,0.45,78.11,4.04,8.43,10.73,10.57,100673.61,14.1
2021-04-03 04:33:00,89,0,0.49,78.11,2.72,5.87,9.6,8.08,100662.63,14.28
2021-04-03 04:51:00,89,0,0.39,77.07,3.17,7.21,34.44,10.25,100660.55,13.89
2021-04-03 05:12:00,89,0,0.37,77.73,2.63,6.2,7.53,7.44,100674,13.76
2021-04-03 05:30:00,89,0,0.35,75.43,2.5,3.34,19.65,3.83,100695.13,13.38
2021-04-03 05:48:00,89,0,0.33,73.75,2.15,4.95,639.07,35.12,100696.52,12.94
2021-04-03 06:06:00,89,0,0.4,73.42,2.97,3.95,84.85,7.37,100717.58,13.39
2021-04-03 06:27:00,89,0,0.41,70.96,3.18,3.05,17.97,9.31,100727.8,13.69
2021-04-03 06:45:00,89,0,0.32,68.82,3.38,4.45,64.25,13.08,100749.55,13.37
2021-04-03 07:03:00,89,0,0.3,68.93,2.89,2.14,54.12,5.34,100748.81,12.76
2021-04-03 07:21:00,89,0,0.21,68.7,2.59,3.72,80.25,16.09,100794.59,12.43
2021-04-03 07:42:00,89,0,0.27,68.19,2.61,3.89,65.55,14.98,100776.23,12.52
2021-04-03 08:00:00,89,0,0.27,67.35,2.14,4,20.21,11.74,100768.61,12.77
2021-04-03 08:18:00,88,0,0.31,63.7,0.45,3.85,431.57,32.69,100781.94,11.66
2021-04-03 08:36:00,88,0,0.72,66.27,0.73,3.11,172.2,10.79,100774.25,13.22
2021-04-03 08:54:00,94,0,1.16,,0.92,2.87,35.85,12.01,,
2021-04-03 09:15:00,97,0,1.42,65.97,1.36,3.94,97.66,10.18,100760.84,13.89
2021-04-03 09:33:00,99,0,1.68,67.78,1.91,4.11,158.75,11.63,100789.99,14.46
2021-04-03 09:51:00,100,0,1.76,61.94,0,3.29,74.91,14.15,100802.94,13.17
2021-04-03 10:09:00,100,0,1.61,,0.5,3.63,80.97,7.22,,
2021-04-03 10:30:00,100,0,2.01,65.33,1.12,3.9,51.31,11.36,100802.77,15.23
2021-04-03 10:48:00,97,0,2.19,63.64,1.2,4.21,14.98,10.58,100793.7,15.1
2021-04-03 11:06:00,97,0,2.03,64.13,1.26,2.18,43.18,5.13,100789.11,14.94
2021-04-03 11:24:00,96,0,1.94,,1.44,4.1,10.74,7.76,,
2021-04-03 11:45:00,96,0,1.79,63.99,1.39,3.12,15.31,10.51,100784.86,15.38
2021-04-03 12:03:00,96,0,1.63,64.33,1.58,3.61,15.11,10.57,100767.22,15.45
2021-04-03 12:21:00,96,0,1.59,66.09,2.28,6.52,97.41,20.9,100741.06,15.69
2021-04-03 12:39:00,96,0,1.57,,2.45,3.5,28.5,9.82,,
2021-04-03 13:00:00,96,0,1.53,66.19,1.92,4.91,52.64,15.8,100685.84,16.45
2021-04-03 13:18:00,95,0,1.46,63.8,1.4,5.35,26.08,16.6,100665.14,16.97
2021-04-03 13:36:00,95,0,1.45,63.12,0.71,4.98,62.35,19.12,100624.5,17.45
2021-04-03 13:54:00,95,0,1.35,63.16,1.15,5.88,114.24,16.61,100634.55,17.71
2021-04-03 14:15:00,95,0,1.42,64.58,1.75,6.16,24.49,13.89,100612.16,18.33
2021-04-03 14:33:00,95,0,1.26,59.33,0.73,5.46,23.28,10.96,100573.63,17.7
2021-04-03 14:51:00,95,0,1.03,60.15,0.47,4.66,78.24,20.23,100551.15,17.17
2021-04-03 15:09:00,95,0,1.96,62.15,0.87,6.51,22.82,11.44,100574.07,18.12
2021-04-03 15:30:00,95,0,3.11,65.14,1.66,6.94,53.63,17.59,100595.95,19.19
2021-04-03 15:48:00,95,0,3.94,66.98,2.83,6.03,69.43,10.48,100580.42,19.89
2021-04-03 16:06:00,95,0,3.77,65.8,4.91,8.06,68.94,23.57,100644.52,19.38
2021-04-03 16:24:00,95,0,3.02,64.29,4.39,7.14,27.28,17.16,100670.47,18.64
2021-04-03 16:45:00,94,0,2.47,67.15,4.52,6.37,58.43,13.43,100713.37,17.76
2021-04-03 17:03:00,94,0,2.34,68.63,5.09,4.73,17.01,7.78,100699.91,17.5
2021-04-03 17:21:00,94,0,2.14,68.74,3.97,5.77,55.13,8.49,100684.35,16.94
2021-04-03 17:39:00,94,0,2.01,69.91,3.73,5.79,13.45,8.98,100696.56,16.75
2021-04-03 18:00:00,94,0,2.02,72.23,4.74,7.36,17.33,11.76,100714,17.11
2021-04-03 18:18:00,94,0,2,70.8,4.19,6.74,25.77,11.83,100739.68,17.37
2021-04-03 18:36:00,94,0,2.03,68.94,4.4,5.83,84.73,9.48,100757.17,17.16
2021-04-03 18:54:00,93,0,1.79,68.42,4.12,5.46,6.64,6.59,100780.58,16.39
2021-04-03 19:15:00,93,0,1.66,69.66,4.44,6.39,109.47,9.21,100831.08,15.96
2021-04-03 19:33:00,93,0,1.63,72.29,5.51,6.48,47.63,7.84,100845.89,15.95
2021-04-03 19:51:00,93,0,1.57,72.93,4.62,8.13,130.75,11.39,100896.45,15.65
2021-04-03 20:09:00,93,0,1.4,74.49,4.98,9.62,17.23,12.92,100878.84,15.51
2021-04-03 20:30:00,93,0,1.23,74.37,5.05,9.94,12.42,12.23,100904.86,15.04
2021-04-03 20:48:00,93,0,1.19,75.66,4.73,8.72,11.4,11.02,100931.47,15.09
2021-04-03 21:06:00,93,0,1.17,77.21,4.32,9.48,16.34,12.13,100928.13,15.06
2021-04-03 21:24:00,93,0,1.09,77.79,4.62,10.42,19.51,14.5,100926.41,15.3
2021-04-03 21:45:00,93,0,1.08,75.18,3.99,5.52,7.71,7.31,100932.99,15.16
2021-04-03 22:03:00,93,0,0.97,74.28,3.71,5.37,7.23,6.9,100950.66,14.81
2021-04-03 22:21:00,92,0,0.91,73.32,3.34,5.39,69.78,6.99,100945.95,14.41
2021-04-03 22:39:00,92,0,0.84,73.95,2.64,5.3,5.54,5.54,100944.03,14.19
2021-04-03 22:57:00,92,0,0.83,,2.99,3.93,4.16,4.16,,
2021-04-03 23:18:00,92,0,0.76,74.84,3.36,4.03,54.37,4.51,100943.66,14.03
2021-04-03 23:36:00,92,0,0.7,75.83,2.86,4.23,65.72,5.35,100948.61,13.83
2021-04-03 23:54:00,91,0,0.76,76.65,3.38,4.58,12.17,8.23,100967.59,14.12
2021-04-04 00:12:00,91,0,0.77,,2.67,3.49,43.97,3.76,,
2021-04-04 00:33:00,91,0,0.68,74.43,2.66,3.01,5.81,4.29,101001.33,13.23
2021-04-04 00:51:00,91,0,0.64,73.58,2.37,3.63,4.01,4,101005.28,13.03
2021-04-04 01:09:00,91,0,0.61,73.72,1.87,3.09,12.84,3.97,101027.19,12.9
2021-04-04 01:27:00,91,0,0.58,,2.03,2.84,3.32,3.29,,
2021-04-04 01:48:00,90,0,0.51,74.05,2.22,3.42,3.86,3.85,101029.52,12.28
2021-04-04 02:06:00,90,0,0.49,73.55,2.15,2.53,4.78,3.61,101035.76,12.21
2021-04-04 02:24:00,90,0,0.47,74.27,2.57,3.22,8.89,4.52,100999.91,12.42
